id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,published_year,published_month,full_price,discount_pct,has_discount,dormancy_score,dormancy_status,job_class,price_tier
3195180,GST Returns 2020 Course (Live Working) : Get Certified Today,True,316,3.9878,3.95725,41,46,2020,7,5760.0,92.1,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3089280,Full Warren Buffett Value Investing & Stock Trading Course,True,3249,4.1,4.26983,41,30,2020,5,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3276544,Forex Swing Trading Course - Advance Swing Trading Strategy,True,4265,4.1625,4.43174,40,12,2020,7,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2569566,Day Trading options: Momentum strategy part 2!,True,150,4.8,4.71215,40,14,2019,9,12800.0,0.0,False,0,Active,JC-3 Basic,Premium (₹9K-13K)
2899630,Analyzing Forex Without Indicators (Beginner to Advanced),True,5539,3.4,3.837,40,9,2020,3,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2650552,Air Export Forwarding,True,613,3.83333,3.88895,40,7,2019,12,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2659628,A brief introduction to Accounting and Financial Reporting,True,6284,3.85,4.02577,39,63,2019,11,6720.0,93.2,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2714022,Partnership Income Tax (Form 1065),True,4918,4.46154,4.6008,38,23,2019,12,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3143604,Become a Blockchain Developer: Ethereum + Solidity + Project,True,15764,4.13462,3.9689,38,31,2020,5,1280.0,64.5,True,0,Active,JC-2 Standard,Budget (<₹2K)
2645330,CIA Part1 Practice Test 2020,True,293,3.5,3.53432,38,0,2019,11,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2701184,Mastering QuickBooks Desktop Pro 2020 Training Tutorial,True,115,4.34091,4.33922,37,191,2019,12,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2223762,StockSutra: Best Stock Market Trading Class by Ex-IAS/Allied,True,1951,4.26923,4.32686,37,101,2019,11,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3049376,Advanced Financial Accounting,True,9648,3.93056,3.89366,36,189,2020,6,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2942738,Complete Tally ERP 9 (GST) Course with Live Project 2020,True,112,4.3,4.2937,36,27,2020,4,7040.0,93.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3132168,Practice Assignment: Technical Analysis for Stock Trading,True,304,4.70833,4.66846,35,17,2020,5,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3016672,Accounting 105 - Profit & Loss Statements & Balance Sheets,True,4167,4.0,3.95876,35,13,2020,4,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2857524,Financial Analysis of Solar Power Plant (Ground Mounted),True,76,4.02941,4.02868,35,8,2020,3,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3060528,Anti Money Laundering (AML) - Become a Subject Matter Expert,True,68,4.51471,4.46611,35,13,2020,6,3840.0,88.2,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2844514,Beginners guide to successfully day trading Bitcoin,True,1038,4.35,4.34357,34,40,2020,3,2880.0,84.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2653352,Technical Analysis Master Course,True,111,4.75,4.80991,34,18,2019,11,1280.0,0.0,False,0,Active,JC-3 Basic,Budget (<₹2K)
3034814,Business Valuation - Mergers and Acquisitions,True,228,4.17742,4.32688,34,17,2020,5,2240.0,79.7,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2840688,Level 1 - Japanese Candlesticks Trading Mastery Program,True,139,4.8125,4.78291,34,204,2020,3,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3251462,All Weather Investing Via Quantitative Modeling In Excel,True,201,4.63636,4.59111,33,54,2020,6,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2595590,Financial Analysis in Excel: Profitability Ratios,True,3274,3.95,4.03107,33,20,2020,5,2880.0,84.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2552723,Generate Passive Income by 4 Option Selling Strategy,True,90,4.72727,4.7451,33,17,2019,10,8000.0,75.0,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3010056,Incoterms ® 2020 MasterClass,True,81,4.1875,4.31044,33,54,2020,4,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3373620,Algorithmic Trading using Interactive Broker's Python API,True,460,4.64062,4.62267,33,74,2020,8,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2490702,Practical Financial Modeling Bootcamp - modeling Google,True,137,4.65,4.65261,31,43,2019,9,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2580476,Algorithmic trading with Dow Jones Expert Advisors + 10 EAs,True,229,4.45,4.45733,30,18,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2419458,ACCA FA (F3) A Complete Course on Financial Accounting,True,107,4.47222,4.49566,30,90,2019,10,1920.0,0.0,False,0,Active,JC-3 Basic,Budget (<₹2K)
2561694,Automate the stock & bitcoin trading with Python,True,193,4.2,4.51147,29,18,2020,1,3520.0,87.1,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2919514,The Xero Business Activity Statements (BAS) and GST Course,True,126,4.91667,4.91183,29,54,2020,4,7680.0,94.1,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2655292,How to File TDS Returns - A Complete Guide,True,105,3.5,3.52897,29,23,2019,11,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2697262,Penny Stocks Day Trading Strategies for Consistent Profits,True,208,4.66667,4.6486,30,16,2020,1,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2969728,Introduction to Compliance Risk Management CRM,True,83,4.19231,4.20073,29,32,2020,4,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2565188,Order Flow Trading Uncovered,True,151,3.75,3.73089,29,7,2019,9,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2898546,QuickBooks Online for Contractors,True,153,4.53333,4.58245,28,24,2020,3,3840.0,88.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2672780,"Sales Variance and Profitability Analysis (Price, Mix, Vol)",True,107,4.36364,4.50255,28,28,2019,12,6400.0,0.0,False,0,Active,JC-3 Basic,Standard (₹5K-9K)
2617726,Organize Your Money With Quicken - Basic & Advanced,True,124,3.95,3.86292,28,39,2019,10,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2919052,STOCK MARKET COURSE: BASIC TO EXPERT LEVEL BY NISM CERTIFIED,True,170,3.6,3.7252,29,21,2020,4,3520.0,87.1,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2726752,MASTERY Forex Trading Course: Trade With CONSISTENT PROFIT™,True,3794,3.95,4.2978,28,8,2019,12,2240.0,79.7,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2877926,Principles of Actuarial Modelling,True,196,4.5,4.42849,27,9,2020,3,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
3370538,Financial Analysis & Financial Ratios I Amazon vs Walmart,True,5310,4.42593,4.49075,27,34,2020,8,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2546513,Market Profile Trading,True,146,3.7,3.69983,27,6,2019,9,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3173588,Learn to Trade A Fund,True,6700,4.28,4.1066,26,18,2020,6,12800.0,0.0,False,0,Active,JC-3 Basic,Premium (₹9K-13K)
2672964,QuickBooks Online 2020,True,3335,4.4,4.37921,25,15,2019,11,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2688968,Create a 3-Statement Budget Model in Excel,True,95,4.55882,4.58073,25,54,2020,5,7680.0,94.1,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2940060,Anti-Money Laundering and Counter-Financing of Terrorism,True,66,4.10714,4.12359,25,24,2020,5,6400.0,91.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2583948,Algorithmic Trading With TradeStation,True,90,4.3,4.07208,24,37,2019,10,8640.0,63.0,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2657948,Managerial Accounting (Advanced): Course 4 of 5,True,989,4.65,4.63916,24,33,2019,11,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2561954,Understanding Bitcoin & Where To Invest In the Crypto Trend,True,5008,4.05,4.18828,24,28,2019,9,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2664462,Cost Accounting and Artificial Intelligence Tools: Part 1,True,6671,3.3,3.31548,24,8,2019,11,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2726536,C Corporation Income Tax (Form 1120),True,7021,4.2,4.18301,24,26,2019,12,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2756266,Bitcoin Leverage Trading - Master Your Risk Management!,True,916,4.15,4.10015,25,17,2020,1,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2242302,Forex Trading Plan - Learn How To Set SMART Trading Goals!,True,139,4.6,4.31573,24,31,2019,10,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2670362,QuickBooks Desktop Not for Profit Organizations,True,15601,4.53571,4.65874,24,72,2019,11,8640.0,94.7,True,0,Active,JC-2 Standard,Standard (₹5K-9K)
2623100,Trading without gambling!,True,1228,4.35,4.49188,24,9,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2728816,Futures Trading For Beginners: Stock/Forex/Commodity/Crypto,True,94,3.65,3.68241,23,23,2019,12,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2486752,Wave Accounting Free Cloud-based Software for Small Business,True,2321,4.05,3.9206,23,24,2019,12,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3249194,BINARY OPTION TRADING: ADVANCE TACTICS.,True,108,4.45652,4.47708,24,33,2020,6,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2547827,"Not-for-Profit Accounting-Charities, Colleges, & Health Care",True,13152,4.2,4.00758,23,169,2019,9,8640.0,94.7,True,0,Active,JC-2 Standard,Standard (₹5K-9K)
2776848,3 Combo Strategy - Forex Price Action MASTERCLASS,True,88,4.35,4.4525,24,86,2020,1,8640.0,74.1,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2809111,Wave Accounting 2020,True,8736,4.5,4.59382,22,36,2020,2,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3103622,Financial Modelling from Scratch using Microsoft Excel,True,65,4.28571,4.30264,22,16,2020,5,4480.0,89.8,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2523514,Trading Psychology: Think Like A Trader And Make More Money,True,94,4.55,4.53748,22,15,2019,9,8320.0,94.5,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
1675410,Pro Trading View Charting To Make Money - Stock Market Forex,True,827,3.7,3.79008,22,5,2019,9,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2579954,Mutual Fund : A Better Way of Investment,True,1693,4.1,4.09236,22,20,2019,11,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2752084,ACCA PM (F5) Performance Management - A Comprehensive Course,True,104,4.75,4.72685,21,69,2020,1,1920.0,0.0,False,0,Active,JC-3 Basic,Budget (<₹2K)
2710810,Charts Sniper - S1 : Stocks Technical Analysis Essentials,True,106,4.3,4.18999,21,15,2020,3,5120.0,0.0,False,0,Active,JC-3 Basic,Standard (₹5K-9K)
2463068,"CPA Exam: Consolidations & Business Combinations, In a Snap!",True,109,4.3,4.26308,21,17,2019,9,3200.0,78.1,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3123702,The Ultimate Stock Trading Course- Technical Analysis (NISM),True,59,4.1,3.8469,21,32,2020,5,3520.0,87.1,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3276852,Investing A to Z:  Value Investing (Latest Edition),True,66,5.0,5.0,21,80,2020,8,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2630022,Accounts Receivable in SAP,True,2561,3.15,2.42101,21,6,2019,10,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2733044,Corporate Financial Management for Beginner,True,1797,4.1,4.10345,21,20,2020,1,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2579498,Operations Management and Research Tools - A Complete Study,True,133,4.3,4.23099,20,64,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2384194,Learn How to Get Out of Debt,True,713,4.40909,4.15802,20,10,2020,5,6080.0,92.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3073464,Japanese Candlestick Charting Techniques.,True,2308,4.3,4.41237,20,10,2020,5,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3387028,Financial Mathematics - Theory of Interest & Cashflow Models,True,337,4.225,4.19485,20,46,2020,8,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2656200,The Art of Learning Accounting and Achieving Greater Success,True,58,4.65,4.66887,20,27,2019,12,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2967896,Complete Sports Cards Collecting and Investing Guide,True,100,4.4,4.39433,19,43,2020,4,6080.0,92.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2823701,Learn Forex Breakout Trades that happen Over & Over again!,True,1040,3.6,3.6515,19,7,2020,2,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2600864,ACCA MA (F2) A Complete Course on Management Accounting,True,75,4.3,4.30398,19,86,2020,1,1920.0,0.0,False,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2662628,Learn Stock Trading & Investing Techniques – Stage Analysis,True,106,4.84211,4.83012,21,9,2020,8,1920.0,76.3,True,0,Active,JC-3 Basic,Budget (<₹2K)
3106570,How to Read Balance Sheet,True,87,4.35,4.24288,19,27,2020,5,8640.0,94.7,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3003492,Forex Binary Option Trading Course by Extra Money Academy,True,1155,4.35,4.29983,18,23,2020,5,3200.0,85.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3099042,Practical Goods and Service Tax Return filing Course by CA,True,62,3.9375,3.96854,18,25,2020,5,2560.0,82.2,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
2632474,Learn to Day Trade Stocks with Price Action & Tape Reading,True,107,4.4,4.4473,18,21,2019,12,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2780646,Trading Penny Stocks 101: Big profits with small accounts,True,66,4.5,4.50266,18,13,2020,1,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2826409,Undervalued Stocks Investing - Beginners Guide,True,91,4.45,4.40893,18,15,2020,2,1920.0,76.3,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3295754,Complete Forex Trading Course: All You Need to Know,True,72,4.5,4.47087,18,58,2020,7,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3014618,Fundamental Analysis & Value Investing for Beginners-Level 1,True,69,3.1,2.92784,18,40,2020,4,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2942694,Theory of Credit Risk Models,True,100,4.35,4.36373,17,45,2020,4,2560.0,82.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3402746,Stock Trading - Advanced Trading Techniques (Latest Ed),True,89,4.91176,4.93481,17,56,2020,8,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3149158,Fundamentals of Business Finance,True,53,4.25,4.04838,17,22,2020,5,3520.0,87.1,True,10,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3043984,The Essential Guide to Stata,True,63,4.31818,4.32078,17,68,2020,5,1600.0,71.6,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2884172,Time Series for Actuaries,True,123,4.0,4.03811,17,12,2020,3,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
3161644,Day Trading Stocks: Complete Guide For Beginners,True,904,4.55882,4.43606,17,22,2020,6,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3102862,Currency Derivative & Forex (NISM Certification),True,3196,4.17647,3.97079,17,79,2020,7,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2660056,ACCA FM (F9) A Complete Course on Financial Management,True,73,4.05,4.06513,16,88,2019,11,1920.0,0.0,False,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2582872,CMA Part1 Practice Test 2020.,True,289,4.25,4.07463,16,0,2019,9,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2251864,mt4 indicator coding from strategy designing to selling,True,55,3.3,3.58596,16,26,2019,9,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2652072,ACCA SBL  Strategic Business Leader (SBL) video based course,True,42,4.8,4.7821,16,40,2020,1,7040.0,75.0,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3073844,Securities Industry Essentials (SIE) Practice Exams,True,38,4.9,4.83329,16,0,2020,5,1280.0,0.0,False,30,At Risk,JC-3 Basic,Budget (<₹2K)
2872990,Investing in Stocks | The Complete Guide,True,86,3.25,3.19079,16,30,2020,3,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2749790,OPTIONS DIAGONAL/CALENDAR (DOUBLE DIAGONAL-CALENDAR SPREAD),True,53,3.95,4.00056,16,13,2020,1,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2844718,2020 Part1 CIA Exam- Essentials of Internal Auditing,True,151,4.25,4.18228,16,0,2020,3,6400.0,0.0,False,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2580364,Volume Price Analysis: Tape Reading,True,144,3.95,3.81431,16,6,2019,10,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3340850,Introduction to Financial Ratio Analysis,True,2095,4.23333,4.34763,15,22,2020,7,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3389296,Forex trading: Heiken Ashi Scalping (Trading system),True,51,4.76667,4.86583,16,10,2020,8,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
2559294,How To Establish An Audit Universe and Risk-Based IA Plan,True,40,4.1,4.11345,15,8,2019,9,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2732092,What does an actuary actually do?,True,64,4.5,4.51844,16,8,2020,1,1280.0,64.5,True,10,Low Engagement,JC-3 Basic,Budget (<₹2K)
3242234,Finance Fundamentals for Building an Investment Portfolio,True,862,4.73333,4.69949,15,13,2020,6,6080.0,92.5,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2962960,Nonprofits Financial Innovation & Impact Investing COVID-19,True,200,4.1,4.16814,15,7,2020,4,1600.0,71.6,True,0,Active,JC-3 Basic,Budget (<₹2K)
2743044,Personal Finance for YOU! - Simple and Easy Course (Canada),True,38,5.0,5.0,15,19,2020,2,1280.0,64.5,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2694254,Forex MasterClass - Zero to Hero -  *FREE Custom Indicator*,True,751,4.6,4.41769,15,25,2020,1,2240.0,79.7,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
3250354,Cryptocurrency Investment System + Regular LIVE Examples,True,105,4.53333,4.50303,15,35,2020,6,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2760336,How 20% a Month is very Achievable with Options Trading,True,2722,3.85,3.66854,15,11,2020,1,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2684818,Market Profile:  Time Price Opportunity Strategy Guide,True,128,4.4,4.37521,15,6,2019,12,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2698172,Financial & Managerial Accounting Capstone: Course 5 of 5,True,798,4.35,4.33242,15,15,2019,12,6400.0,92.9,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2764534,Cryptocurrency 2020: Your A-Z Guide To Start Trading Today!,True,28,3.9,3.70097,15,12,2020,2,1920.0,76.3,True,20,Low Engagement,JC-3 Basic,Budget (<₹2K)
2657286,+++ AMAZON POWER 2020: How To Get Free Products Online?,True,49,4.15,3.86632,14,27,2019,11,4480.0,89.8,True,20,Low Engagement,JC-3 Basic,Mid (₹2K-5K)
3384904,Excel  Crash Course for Finance and Business Analysts 2020,True,1190,4.32143,4.2223,14,22,2020,8,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2780960,QuickBooks Online Advanced Receivables And Payables Solution,True,1555,4.15,4.00373,14,36,2020,2,1920.0,76.3,True,0,Active,JC-3 Basic,Budget (<₹2K)
3355370,MYOB Accounting Software Complete Training Course 2020,True,507,4.10714,4.19139,14,71,2020,7,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2754542,Certified Fraud Examiner(CFE) Practice Test 2020.,True,101,3.8,3.92042,14,0,2020,2,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2570976,GOLD FLOW -   You must to invest in gold,True,1228,3.8,3.97781,14,11,2019,9,4480.0,89.8,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2723934,Learn Accounting from scratch,True,1606,3.92857,4.17235,14,8,2020,6,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3384470,2020/21 CFA® Level 1 Quantitative Methods-Learn by Practice,True,794,4.71429,4.82193,14,36,2020,8,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2983880,Fundamentals of Financial Accounting,True,757,4.5,4.47939,13,25,2020,4,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
3369594,Learn TradingView Pine Script Programming From Scratch,True,96,4.30769,4.261,13,44,2020,8,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3232703,Learn Algorithmic trading in one day (Covid19 updated),True,39,4.96154,4.95967,14,53,2020,8,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3156870,Finance management Model for Hospitality during Crisis,True,2709,4.0,4.22253,13,13,2020,5,2880.0,84.2,True,0,Active,JC-3 Basic,Mid (₹2K-5K)
2918030,Charts Sniper O1 : Options - In-depth essentials,True,79,4.85,4.85147,13,21,2020,4,6400.0,0.0,False,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2914064,CMA (USA) PART 2 - Practice Exam - 2020 Version - 600 MCQs,True,329,3.6,4.00234,13,0,2020,4,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
3250774,Become an Excel Pro & Financial Analyst with 9 case studies,True,33,4.57692,4.42549,13,11,2020,7,8640.0,94.7,True,20,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2825533,Sage 50cloud Accounting 2020,True,1206,4.65,4.66365,14,101,2020,2,8640.0,94.7,True,0,Active,JC-3 Basic,Standard (₹5K-9K)
2567840,Bookkeeping and financial statements for newbies,True,1673,3.9,4.02849,13,32,2019,9,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
2914816,Internal Audit: A Guide for Management,True,649,4.25,4.34159,12,9,2020,5,1280.0,64.5,True,0,Active,JC-3 Basic,Budget (<₹2K)
3170526,Candlesticks Trading Masterclass with TRREE Trading Setup,True,55,4.7,4.90564,13,25,2020,6,6400.0,92.9,True,10,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
